,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
359,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
360,-0.07559001412995714,-0.23225892735733278,0.0810788990974185,0.3133378264547513,True,adaptive-plugin,0.5,0.00564115303062095,-1.1604733527398041
361,0.038683658071878124,-0.05369417453805775,0.131061490681814,0.18475566521987175,True,adaptive-balance,0.5,0.0015339804541016863,-1.6887210553756735
362,-0.03499310343822837,-0.20008512433038747,0.13009891745393073,0.3301840417843182,True,random,0.5,0.0011909883440974474,-1.108105077603063
363,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
364,0.03583488054181705,-0.10832844016467535,0.17999820124830945,0.2883266414129848,True,adaptive-plugin,0.5,0.001318945189764764,-1.2436612699600067
365,0.024848952866995178,-0.06684211195494329,0.11654001768893364,0.18338212964387693,True,adaptive-balance,0.5,0.0006416776639313491,-1.6961831631445958
366,0.10668929608557731,-0.05671449998731004,0.27009309215846466,0.3268075921457747,True,random,0.5,0.011485773397422358,-1.1183836844859265
367,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
368,0.004837131208185186,-0.14313783872115313,0.1528121011375235,0.2959499398586766,True,adaptive-plugin,0.5,2.829745970481633e-05,-1.2175649610598969
369,0.05935555464435416,-0.04585530837447836,0.1645664176631867,0.21042172603766507,True,adaptive-balance,0.5,0.0035805813495462585,-1.5586415428143046
370,0.035873294723174465,-0.1254549771688975,0.19720156661524643,0.32265654378414393,True,random,0.5,0.0013217368629588845,-1.131166853435601
371,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
372,-0.009629088960597665,-0.1586768774934467,0.13941869957225136,0.29809557706569806,True,adaptive-plugin,0.5,8.366183738834073e-05,-1.210341115490711
373,-0.008652977577252363,-0.10198845617134208,0.08468250101683736,0.18667095718817944,True,adaptive-balance,0.5,6.675826509551324e-05,-1.6784077992485258
374,0.014397954623722509,-0.1471870729447334,0.17598298219217842,0.3231700551369118,True,random,0.5,0.00022142508640379902,-1.1295766078128806
375,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
376,-0.029638191847763506,-0.17347378218317105,0.11419739848764404,0.2876711806708151,True,adaptive-plugin,0.5,0.0008500599383116115,-1.2459371849026273
